search_root	path	bytes	matched_anchors	matching_line_numbers	matching_line_count	sha256	event_payload	content_opened	status
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_submission_20260727_v1/retry1_archive/retry1.3654939.classad.txt	8644	ttbar_100k	7,47,142,159,166,171	6	618b6a6430db942d0b41ffa7a70e51d1cb6d572461553942ea8367b2fcce5c73	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_submission_20260727_v1/retry1_archive/retry1.3654939.log	3464	ttbar_100k	28,37,47	3	495f90f84bf0b9af60dd9df11c8d3926bb4d006015ab1bb170a81b6215806ba1	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_submission_20260727_v1/retry1_archive/retry1.3654939.0.out	992	ttbar_100k	3	1	e2dadfeef0051f6b82ba586f1383c0805cd7e266adf0566164e279f7cc90003d	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_monitor_20260727_v1/stdout_tail.txt	1066	ttbar_100k	3,11	2	3fd063bffdd2c104011a08e8616690bb167414d253e0018470d49be01702f1cd	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_monitor_20260727_v1/returned_file_inventory.tsv	574	ttbar_100k	4,5,6,7,8,9,10,11	8	324dba8bde870b8c7d8a1337195b33c0dcb64c03b9bfebdedcbcff126fb21493	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_prevalidation_20260728_v2/required_products.tsv	1499	ttbar_100k	1,2,3,4,5,6,7,8	8	7248aec903c79bd4a796c6b2c96cb08581a6d5bd6e6996acc8edade978fb70e1	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_prevalidation_20260728_v2/returned_checksum_validation.txt	462	ttbar_100k	4,5,6,7,8,9,10	7	7a9de5c68da923b5a240c869a639d35cd14db7bacb285d291dd3c475078c3ce4	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_prevalidation_20260728_v2/prevalidation_summary.json	919	ttbar_100k	12	1	a1d3355848b38318550a0a41ca6bbcbab9bed4596311e2176f3ee9a4a596a29b	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_background_and_signal_coverage_20260727_v1/member_coverage.tsv	497461	exact_candidate_absolute_path,ttbar_100k,ttbar_100k_shard000,ttbar_100k_shard000_hh4b_candidates.parquet	326,327,328,329,330,331,348,349,350	9	b0898a0120f35fdecc176853e806f608eff1378ce139d8c957c06e7bea251175	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar27_canonical72_recovery_20260727_v1/execution_record.json	7546	ttbar_100k,ttbar_100k_shard000	12,14,19,30,32,34,37,48,50,52,55	11	1f2908af7f926e648ccc4b057ac91b9ec5588dc315860d2e42d369f91fd4369b	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar8_canary_retry2_legacy_diagnostic_20260728_v1/legacy_relationship.json	1542	ttbar_100k	41,86	2	49b139b6270ff89da4f686135fd6db59e49a434de8df1b1f13fe49bd3f5ec9eb	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_preflight_20260728_v2/scaleout_members.tsv	602	ttbar_100k	2,3,4,5,6,7,8	7	c4dcb227259afb1ac9a0b469335fbea54243404dbc647a62a6769e2777d2b823	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_preflight_20260728_v2/frozen_contract_extract.json	1190	ttbar_100k	20,21,22,23,24,25,26,41	8	5bb81717c0cf46caa89e07898f4a59375239c0d88e7571e373436affa13a2d3a	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_preflight_20260728_v2/original_payload_members.txt	53690	ttbar_100k	455,456,457,458,459,460,461,462,463,464,594,595,596,597,598,599,600,601,602,603,702,703,704,705,706,707,708,709,710,711,844,845,846,847,848,849,850,851,852,853	40	84b1338fc27f11b5abf54a6c978dec12eced6737ff407257ae23f31a600a1d68	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_preflight_20260728_v2/summary.json	3195	ttbar_100k	24,25,32,33,40,41,48,49,56,57,64,65,72,73,82	15	cc0c7cb16a7b90f82900a9f6af0f679d3ee04258db61a0fa629f8044966d05d1	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_submission_20260728_v1/live_jobs.json	56183	ttbar_100k	9,143,174,185,201,332,363,374,390,521,552,563,579,710,741,752,768,899,930,941,957,1088,1119,1130,1143,1248,1276,1284	28	daa893a615498c9d720debc6e0c12691313e911cb18df30e52413cc35bef7db2	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_submission_20260728_v1/job_state.tsv	1187	ttbar_100k	2,3,4,5,6,7,8	7	526aa01902036f506d9043483338a7de1e20b9048e4865672802c3fca7db6515	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_submission_20260728_v1/held_job_diagnostic_20260728_v1/current_jobs.json	57433	ttbar_100k	9,143,174,185,201,332,363,374,390,521,552,563,579,710,741,752,768,899,930,941,957,1088,1119,1130,1146,1277,1308,1319	28	165566eebe6c7a997301346af2b5bd52b2f584a63533d55e0d3110a93eff2f9d	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_submission_20260728_v1/held_job_diagnostic_20260728_v1/held_jobs_relevant_ads.txt	8789	ttbar_100k	16,33,50,67,84,101,118	7	6568d1d8b57dc4d30dc64970ab0d725f49a49d292d44d1b901dd5546b1d00227	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_submission_20260728_v1/held_job_diagnostic_20260728_v1/job_diagnostic.tsv	5164	ttbar_100k	2,3,4,5,6,7,8	7	4d431c6dbc6e8158b63a9b6fde3c7d460b37a317004b2b670bb9dea1d88d679f	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_submission_20260728_v1/held_job_diagnostic_20260728_v1/proc_log_tails.txt	84148	ttbar_100k	22,74,193,245,364,416,535,587,706,758,877,929,1048,1100	14	bdaac66e9d07b3c1446b5dccebdb18a10df3355f53f2951cec68536a1ccaeede	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_submission_20260728_v1/held_job_diagnostic_20260728_v1/return_file_inventory.tsv	5901	ttbar_100k	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70	70	8a354ec1bf3e25d8aecdbee936c2c9dedb4e5aa2cca82f882453ae7b126e42e2	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_scaleout_submission_20260728_v1/held_job_diagnostic_20260728_v1/final_status_receipts.txt	2821	ttbar_100k	2,6,12,16,22,26,32,36,42,46,52,56,62,66	14	b99466938b78f357706a1a2625953c3f74e246d855def8fdd572189efe48e1fd	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_envfix_canary_20260728_v1/root_inventory.tsv	2056	ttbar_100k	2,3,4,5,6,7,8	7	b1ff92e3f954e31ddc35e5aec26a97c1f39c0cabe4267d56e210387bff431ea8	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_envfix_canary_20260728_v2/exact_image_canary.log	1211	ttbar_100k	7,12,23	3	5f4c82bbc75cc020960cbb29b98a3b21599524f8a63ae83de5ea8ff6369e9956	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_envfix_canary_20260728_v2/summary.json	1868	ttbar_100k	4,5	2	6fb39be14ee233c23cdbce2c7f4b4c3712a24683ea8ad3519161b3997a9f5b88	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_envfix_canary_20260728_v2/SHA256SUMS	645	ttbar_100k	3,4	2	834c603b94ac99efaf824e277fa1b0e6040895ac8a9954e65b8acc11d8569051	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_envfix_canary_20260728_v2/canary_outputs/container_validation.json	667	ttbar_100k	11	1	490a22cdbcf208be4e42d2798ab1aed73f879a98a9db05f09ffcb59af634b9db	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_execution_canary_20260728_v1/worker.log	1417	ttbar_100k	6,16,22,31,32,33,34,35	8	746018cc7f56bda8dbcc6e05730eaa3175c81f3d870ef3815eb994827687d3a9	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_execution_canary_20260728_v1/summary.json	943	ttbar_100k	10	1	a8609e0a8bd6d8f58f55a708c19e55925e1aed844bb12a3832d2c696da4f7705	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard002_worker.log	1417	ttbar_100k	6,16,22,31,32,33,34,35	8	014ec82fe9da09474ca380d98a54c519b4cb91308718ea9b393db4cb62b35283	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard004_worker.log	1417	ttbar_100k	6,16,22,31,32,33,34,35	8	753874a1f668f4ed0d8ca54010ee87527bdb0f32f264acab12dd42d26cca3792	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard005_worker.log	1417	ttbar_100k	6,16,22,31,32,33,34,35	8	82799c0d7980adc3aad4f0453d41b5e19e3f7a99d3a2ac185c87e02e0a1c4e6f	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard007_worker.log	1417	ttbar_100k	6,16,22,31,32,33,34,35	8	ab9aa967b0285a69d4414d7751d25f0a754cc85eac9626d1f4313e4cbfae9343	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard008_worker.log	1417	ttbar_100k	6,16,22,31,32,33,34,35	8	902f4a414211ed72d33a4b4c295fedf0f73b6eb0966d948f71f82d8fd27233cf	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/ttbar_100k_shard009_worker.log	1417	ttbar_100k	6,16,22,31,32,33,34,35	8	11d30b70ad079ea5424930c4230782710105e75c1d63e9184c662542b0585597	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/summary.json	6899	ttbar_100k	27,50,73,96,119,142	6	f364ed23ff873df2f6e9e86f2d2e702bb4310af6b641dcb6ed35c37601da2164	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/SHA256SUMS	2145	ttbar_100k	3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21	18	5e0de97e0735e7ccd2d7b3e8fe7d6fb2d4859fc791218de8b6750ebbb89e7249	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard002.json	861	ttbar_100k	12	1	9b730f9cb59a022caa8b3058dad094b5bf49704dd61d8ea7fd403c69c2f8a7ce	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard004.json	861	ttbar_100k	12	1	e522e646c3e163fa1c50fac0fc3363558c825216e820fc7a85aacc93380e1851	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard005.json	861	ttbar_100k	12	1	ccb264e4af9497de6ade9d1df1e5d96a4eb7cace7880443163b092b3283247ce	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard007.json	861	ttbar_100k	12	1	8e8e1d2c5715efd20cf02fb6f398bfb28d7e914ee3699dbcb1d6c1a0db44b782	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard008.json	861	ttbar_100k	12	1	5825e538ba4d3db54ed4d959c5c6bd27dc26e281da30d0d37f0046a369ffa475	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_remaining6_execution_20260728_v2/member_validations/ttbar_100k_shard009.json	861	ttbar_100k	12	1	c9a7d03ba9e62be74958837394b07d0b287c444fa57d2cf68f72957ce9a7680f	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_all7_validation_20260728_v1/member_validation_audit.tsv	8434	ttbar_100k	2,3,4,5,6,7,8	7	9df3b75e03508ec761e8c3b65510365c196d06bc6cac73d3700c776c66b1fe39	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_all7_validation_20260728_v1/candidate_manifest.tsv	2265	ttbar_100k	2,3,4,5,6,7,8	7	c1b970a9981063b63cafc823d4630ad588ee5ef67b71c6f7a76a0683e6a8c7e1	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar7_reconstruction_only_all7_validation_20260728_v1/summary.json	1526	ttbar_100k	8,9,10,11,12,13,14	7	e5a10921781eedbc1e9e391a6cb6cf3baf946db6c3d7ba93cabde607342fecc8	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar27_canonical72_closure_20260728_v1/ttbar27_closed_candidate_registry.tsv	12854	ttbar_100k,ttbar_100k_shard000	2,3,4,5,6,7,24,25,26	9	b22eab3cf4a00df7423264c87a2cbab91c340056b218344a40be4ccd04c158ae	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_ttbar27_canonical72_closure_20260728_v1/ttbar27_member_validation.tsv	5231	ttbar_100k,ttbar_100k_shard000	2,3,4,5,6,7,24,25,26	9	f22b520c3577220d6194491b65e035ad870f6fb78b825fac96903854785b1975	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_200k_expanded_manifest_split_20260728_v1/source_to_candidate_registry.tsv	574092	exact_candidate_absolute_path,ttbar_100k,ttbar_100k_shard000,ttbar_100k_shard000_hh4b_candidates.parquet	326,327,328,329,330,331,348,349,350	9	6a9d50b65ec54ed309636e2adc677dc87c1b2dd0803b506ec43db77398f2da01	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_200k_expanded_manifest_split_20260728_v1/development_manifest.tsv	526723	exact_candidate_absolute_path,ttbar_100k,ttbar_100k_shard000,ttbar_100k_shard000_hh4b_candidates.parquet	297,298,299,300,301,302,319,320,321	9	9714959c0f0427385de9dca66d9437d4a2b9d10f66c89a68e54fd537a1699b54	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_200k_expanded_manifest_split_20260728_v1/grouped_split_assignments.tsv	366616	ttbar_100k,ttbar_100k_shard000	326,327,328,329,330,331,348,349,350	9	5c517dbea1a7932d3bca56be0c9afd87a4988c4bead06d5a1043eddec7e77ea1	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_200k_development_schema_diagnosis_20260728_v1/development_schema_audit.tsv	397384	ttbar_100k,ttbar_100k_shard000	297,298,299,300,301,302,319,320,321	9	639b3deaecf883de8961a52b27e937184bfa071bf319d674ca5f33c4a4ab530e	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_200k_development_targeted_repair_inventory_20260728_v1/targeted_repair_inventory.tsv	648628	exact_candidate_absolute_path,ttbar_100k,ttbar_100k_shard000,ttbar_100k_shard000_hh4b_candidates.parquet	297,298,299,300,301,302,319,320,321	9	79d8ff924572bfb3e4878227a70649d6d2b9bbd7acce6744878fe20486d9643d	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_200k_development_repair_overlay_20260728_v1/development_candidate_overlay.tsv	862824	ttbar_100k,ttbar_100k_shard000	297,298,299,300,301,302,319,320,321	9	c25ca96f8ce24e88bc9ce65cccc1c451e73520c26fdaef13ee1e845b3f45bafc	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_200k_development_repair_overlay_20260728_v1/repair_validation_audit.tsv	261126	ttbar_100k,ttbar_100k_shard000	297,298,299,300,301,302,319,320,321	9	4f120e23160c27c0a5c3c07a22e47168fd2dc07cd785afe6c3f3bad4440444ba	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/hh4b_full_5m_200k_development_common_cache_20260728_v2/development_member_validation.tsv	252279	ttbar_100k,ttbar_100k_shard000	297,298,299,300,301,302,319,320,321	9	9f66b034b6bf91538a779952b1d141e1568c6df5018f8992d6ee3591b3fe28b5	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/scripts/delphes/add_ttbar_100k_to_release.sh	910	ttbar_100k	13,14,15,16,17	5	17cad6e9d5f7982017b221ccf9ffa4b37f3e883899d0becc9a18a0503c4cac32	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/scripts/delphes/make_hh4b_background_campaign_summary.py	1979	ttbar_100k	14	1	879b22ad41a4666a0720e285df6cdce08c26118020a8f3d4aa71ebc475ba5c66	False	True	exact_legacy_text_reference
/uscms_data/d3/iturkmen/repos/hh-bbww-baselines	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/scripts/delphes/make_top_heavy_flavor_comparison.py	1503	ttbar_100k	11	1	e964f0955406a02eac141d5d1d8035a5c35e66bae9f40106c0f4362cf19a5ef0	False	True	exact_legacy_text_reference
