path	artifact_type	apparent_population	apparent_split_policy	feature_definition	physical_weight_status	canonical_v1_compatibility	disposition
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_2026_07_10/resampling_poisson_bootstrap_summary.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10	result_directory	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/README.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_auc_by_seed.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_auc_summary.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_composition_by_seed.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_composition_summary.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_composition_summary.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_nominal_by_seed.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_nominal_seed_summary.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_nominal_seed_summary.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_poisson_bootstrap_detail.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_poisson_bootstrap_summary.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_ablation_wp_2026_07_10/resampling_poisson_bootstrap_summary.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10	result_directory	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/README.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_auc_by_seed.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_auc_summary.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_composition_by_seed.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_composition_summary.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_composition_summary.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_nominal_by_seed.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_nominal_seed_summary.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_nominal_seed_summary.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_poisson_bootstrap_detail.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_poisson_bootstrap_summary.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_resampling_v2_optimized_2026_07_10/resampling_poisson_bootstrap_summary.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10	result_directory	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/README.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/bdt_qcd_event_feature_importances_safe.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/bdt_qcd_event_feature_importances_safe.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/bdt_top_event_feature_importances_safe.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/bdt_top_event_feature_importances_safe.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/safe_merge_row_counts.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/safe_merge_row_counts.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/two_bdt_event_features_auc_summary_safe.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/two_bdt_event_features_auc_summary_safe.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/two_bdt_event_features_best_rectangles_stable_safe.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/two_bdt_event_features_best_rectangles_stable_safe.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v2_2026_07_10/two_bdt_event_features_rectangle_scan_safe.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13	result_directory	legacy_qcdplus_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/README.md	bdt_related_file	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/bdt_qcd_event_feature_importances_safe.csv	bdt_related_file	legacy_qcdplus_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/bdt_qcd_event_feature_importances_safe.md	bdt_related_file	legacy_qcdplus_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/bdt_top_event_feature_importances_safe.csv	bdt_related_file	legacy_qcdplus_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/bdt_top_event_feature_importances_safe.md	bdt_related_file	legacy_qcdplus_population	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/safe_merge_row_counts.csv	bdt_related_file	legacy_qcdplus_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/safe_merge_row_counts.md	bdt_related_file	legacy_qcdplus_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/two_bdt_event_features_auc_summary_safe.csv	bdt_related_file	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/two_bdt_event_features_auc_summary_safe.md	bdt_related_file	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/two_bdt_event_features_best_rectangles_stable_safe.csv	bdt_related_file	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/two_bdt_event_features_best_rectangles_stable_safe.md	bdt_related_file	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_event_features_safe_v3_qcdplus_topology_only_2026_07_13/two_bdt_event_features_rectangle_scan_safe.csv	bdt_related_file	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09	result_directory	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09/two_bdt_multiseed_auc_detail.csv	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09/two_bdt_multiseed_auc_summary.md	bdt_related_file	legacy_sm_normalized_population	not_recoverable_from_inventory	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09/two_bdt_multiseed_best_stable_per_seed.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09/two_bdt_multiseed_best_stable_per_seed.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09/two_bdt_multiseed_best_stable_summary.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09/two_bdt_multiseed_fixed_pairs_detail.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09/two_bdt_multiseed_fixed_pairs_summary.csv	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
outputs/tables/sm_normalized_hh4b_two_bdt_multiseed_2026_07_09/two_bdt_multiseed_fixed_pairs_summary.md	bdt_related_file	legacy_sm_normalized_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
results/hh4b_cut_baseline_20260724_v1	result_directory	legacy_hh4b_population_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
results/hh4b_cut_baseline_20260724_v1/tables/cut_vs_bdt_comparison_template.tsv	bdt_related_file	legacy_hh4b_population_not_currently_proven	validation_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/compare_bdt_v3_mass_aware_vs_topology_only.py	script	population_not_recoverable	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/compare_bdt_v3_mass_sculpting.py	script	population_not_recoverable	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/compare_hh4b_cut_and_bdt_baselines.py	script	legacy_hh4b_population_not_currently_proven	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/inspect_ak4ak8_candidate_bdt_v1.py	script	legacy_ak4ak8_population	not_recoverable_from_inventory	not_recoverable_from_inventory	not_recoverable_from_inventory	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/make_bdt_v3_results_summary_readme.py	script	population_not_recoverable	test_split_referenced_policy_not_currently_proven	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/make_combined_qcd_bdtv2_samples.py	script	population_not_recoverable	not_recoverable_from_inventory	not_recoverable_from_inventory	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/make_hh4b_bdt_v2_vs_dnn_v2_summary.py	script	legacy_hh4b_population_not_currently_proven	not_recoverable_from_inventory	feature_references_present_definition_not_frozen	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/plot_bdt_v3_qcdplus_categories.py	script	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/plot_bdt_v3_qcdplus_topology_only_categories.py	script	legacy_qcdplus_population	test_split_referenced_policy_not_currently_proven	not_recoverable_from_inventory	weighting_referenced_physical_status_unresolved	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_bdt_v3_qcdplus_categories.py	script	legacy_qcdplus_population	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_bdt_v3_qcdplus_topology_only_categories.py	script	legacy_qcdplus_population	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_hh4b_bdt_v2_categorization_study.py	script	legacy_hh4b_population_not_currently_proven	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_hh4b_bdt_v2_feature_ablation.py	script	legacy_hh4b_population_not_currently_proven	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_hh4b_bdt_v2_full_categorization_lumi_study.py	script	legacy_hh4b_population_not_currently_proven	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_hh4b_bdt_v2_tail_audit.py	script	legacy_hh4b_population_not_currently_proven	row_level_train_test_split_referenced	embedded_feature_definition_recoverable_in_artifact	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_sm_bdt_multiseed_stability.py	script	population_not_recoverable	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_sm_two_bdt_event_features_safe_multiseed.py	script	population_not_recoverable	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
scripts/delphes/run_sm_two_bdt_event_features_safe_multiseed_v2.py	script	population_not_recoverable	row_level_train_test_split_referenced	feature_references_present_definition_not_frozen	physical_or_luminosity_weighting_referenced	legacy_noncanonical_current_581_member_contract_not_proven	retain_unchanged_do_not_reuse_as_canonical_bdt
